Stock_Number,Deletion,Chromosome,Background,Block,Raw_Phenotype,Numeric_Phenotype,Deletion_Set
7519,Df(2L)Exel6036,2L,SAM,1,F,5,Exelixis
7519,Df(2L)Exel6036,2L,SAM,3,E,6,Exelixis
7519,Df(2L)Exel6036,2L,SAM,3,E,6,Exelixis
7519,Df(2L)Exel6036,2L,SAM,3,E,6,Exelixis
7519,Df(2L)Exel6036,2L,SAM,3,E,6,Exelixis
7519,Df(2L)Exel6036,2L,SAM,3,F,5,Exelixis
7519,Df(2L)Exel6036,2L,SAM,3,F,5,Exelixis
7519,Df(2L)Exel6036,2L,SAM,3,F,5,Exelixis
7519,Df(2L)Exel6036,2L,SAM,3,F,5,Exelixis
7521,Df(2L)Exel6038,2L,SAM,1,D,7,Exelixis
7521,Df(2L)Exel6038,2L,SAM,1,D,7,Exelixis
7521,Df(2L)Exel6038,2L,SAM,1,D,7,Exelixis
7521,Df(2L)Exel6038,2L,SAM,1,D,7,Exelixis
7521,Df(2L)Exel6038,2L,SAM,1,D,7,Exelixis
7521,Df(2L)Exel6038,2L,SAM,1,D,7,Exelixis
7521,Df(2L)Exel6038,2L,SAM,1,E,6,Exelixis
7521,Df(2L)Exel6038,2L,SAM,1,E,6,Exelixis
7521,Df(2L)Exel6038,2L,SAM,1,E,6,Exelixis
7522,Df(2L)Exel6039,2L,SAM,1,E,6,Exelixis
7522,Df(2L)Exel6039,2L,SAM,1,E,6,Exelixis
7522,Df(2L)Exel6039,2L,SAM,1,E,6,Exelixis
7522,Df(2L)Exel6039,2L,SAM,1,F,5,Exelixis
7522,Df(2L)Exel6039,2L,SAM,1,F,5,Exelixis
7522,Df(2L)Exel6039,2L,SAM,1,F,5,Exelixis
7522,Df(2L)Exel6039,2L,SAM,1,F,5,Exelixis
7522,Df(2L)Exel6039,2L,SAM,1,G,4,Exelixis
7522,Df(2L)Exel6039,2L,SAM,1,G,4,Exelixis
7522,Df(2L)Exel6039,2L,SAM,1,G,4,Exelixis
7522,Df(2L)Exel6039,2L,SAM,1,G,4,Exelixis
7522,Df(2L)Exel6039,2L,SAM,3,E,6,Exelixis
7522,Df(2L)Exel6039,2L,SAM,3,F,5,Exelixis
7522,Df(2L)Exel6039,2L,SAM,3,F,5,Exelixis
7522,Df(2L)Exel6039,2L,SAM,3,F,5,Exelixis
7522,Df(2L)Exel6039,2L,SAM,3,G,4,Exelixis
7522,Df(2L)Exel6039,2L,SAM,3,G,4,Exelixis
7522,Df(2L)Exel6039,2L,SAM,3,G,4,Exelixis
7522,Df(2L)Exel6039,2L,SAM,3,G,4,Exelixis
7522,Df(2L)Exel6039,2L,SAM,3,G,4,Exelixis
7522,Df(2L)Exel6039,2L,SAM,3,G,4,Exelixis
7522,Df(2L)Exel6039,2L,SAM,3,G,4,Exelixis
7522,Df(2L)Exel6039,2L,SAM,25,E,6,Exelixis
7522,Df(2L)Exel6039,2L,SAM,25,F,5,Exelixis
7522,Df(2L)Exel6039,2L,SAM,25,F,5,Exelixis
7522,Df(2L)Exel6039,2L,SAM,25,F,5,Exelixis
7522,Df(2L)Exel6039,2L,SAM,25,G,4,Exelixis
7523,Df(2L)Exel6041,2L,SAM,1,D,7,Exelixis
7523,Df(2L)Exel6041,2L,SAM,1,D,7,Exelixis
7523,Df(2L)Exel6041,2L,SAM,1,D,7,Exelixis
7523,Df(2L)Exel6041,2L,SAM,1,D,7,Exelixis
7523,Df(2L)Exel6041,2L,SAM,1,E,6,Exelixis
7523,Df(2L)Exel6041,2L,SAM,1,E,6,Exelixis
7524,Df(2L)Exel6042,2L,SAM,1,C,8,Exelixis
7524,Df(2L)Exel6042,2L,SAM,1,C,8,Exelixis
7524,Df(2L)Exel6042,2L,SAM,1,C,8,Exelixis
7524,Df(2L)Exel6042,2L,SAM,1,C,8,Exelixis
7524,Df(2L)Exel6042,2L,SAM,1,C,8,Exelixis
7524,Df(2L)Exel6042,2L,SAM,1,D,7,Exelixis
7524,Df(2L)Exel6042,2L,SAM,1,D,7,Exelixis
7524,Df(2L)Exel6042,2L,SAM,1,D,7,Exelixis
7524,Df(2L)Exel6042,2L,SAM,3,C,8,Exelixis
7524,Df(2L)Exel6042,2L,SAM,3,C,8,Exelixis
7524,Df(2L)Exel6042,2L,SAM,3,D,7,Exelixis
7524,Df(2L)Exel6042,2L,SAM,3,D,7,Exelixis
7524,Df(2L)Exel6042,2L,SAM,3,D,7,Exelixis
7524,Df(2L)Exel6042,2L,SAM,3,D,7,Exelixis
7524,Df(2L)Exel6042,2L,SAM,3,D,7,Exelixis
7524,Df(2L)Exel6042,2L,SAM,3,D,7,Exelixis
7524,Df(2L)Exel6042,2L,SAM,3,E,6,Exelixis
7525,Df(2L)Exel6043,2L,SAM,1,B,9,Exelixis
7525,Df(2L)Exel6043,2L,SAM,1,B,9,Exelixis
7525,Df(2L)Exel6043,2L,SAM,1,C,8,Exelixis
7525,Df(2L)Exel6043,2L,SAM,1,C,8,Exelixis
7525,Df(2L)Exel6043,2L,SAM,1,C,8,Exelixis
7525,Df(2L)Exel6043,2L,SAM,1,C,8,Exelixis
7525,Df(2L)Exel6043,2L,SAM,1,C,8,Exelixis
7525,Df(2L)Exel6043,2L,SAM,1,C,8,Exelixis
7525,Df(2L)Exel6043,2L,SAM,1,C,8,Exelixis
7525,Df(2L)Exel6043,2L,SAM,1,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,C,8,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,D,7,Exelixis
7525,Df(2L)Exel6043,2L,SAM,3,E,6,Exelixis
7526,Df(2L)Exel6044,2L,SAM,1,C,8,Exelixis
7526,Df(2L)Exel6044,2L,SAM,1,C,8,Exelixis
7526,Df(2L)Exel6044,2L,SAM,1,C,8,Exelixis
7526,Df(2L)Exel6044,2L,SAM,1,C,8,Exelixis
7526,Df(2L)Exel6044,2L,SAM,1,C,8,Exelixis
7526,Df(2L)Exel6044,2L,SAM,1,C,8,Exelixis
7526,Df(2L)Exel6044,2L,SAM,1,D,7,Exelixis
7526,Df(2L)Exel6044,2L,SAM,1,D,7,Exelixis
7526,Df(2L)Exel6044,2L,SAM,1,D,7,Exelixis
7526,Df(2L)Exel6044,2L,SAM,3,D,7,Exelixis
7526,Df(2L)Exel6044,2L,SAM,3,D,7,Exelixis
7526,Df(2L)Exel6044,2L,SAM,3,D,7,Exelixis
7526,Df(2L)Exel6044,2L,SAM,3,D,7,Exelixis
7526,Df(2L)Exel6044,2L,SAM,3,E,6,Exelixis
7526,Df(2L)Exel6044,2L,SAM,3,E,6,Exelixis
7526,Df(2L)Exel6044,2L,SAM,3,E,6,Exelixis
7526,Df(2L)Exel6044,2L,SAM,3,E,6,Exelixis
7527,Df(2L)Exel6045,2L,SAM,1,C,8,Exelixis
7527,Df(2L)Exel6045,2L,SAM,1,C,8,Exelixis
7527,Df(2L)Exel6045,2L,SAM,1,C,8,Exelixis
7527,Df(2L)Exel6045,2L,SAM,1,C,8,Exelixis
7527,Df(2L)Exel6045,2L,SAM,1,D,7,Exelixis
7527,Df(2L)Exel6045,2L,SAM,1,D,7,Exelixis
7527,Df(2L)Exel6045,2L,SAM,1,D,7,Exelixis
7527,Df(2L)Exel6045,2L,SAM,1,D,7,Exelixis
7527,Df(2L)Exel6045,2L,SAM,1,D,7,Exelixis
7527,Df(2L)Exel6045,2L,SAM,1,D,7,Exelixis
7527,Df(2L)Exel6045,2L,SAM,1,D,7,Exelixis
7527,Df(2L)Exel6045,2L,SAM,3,D,7,Exelixis
7527,Df(2L)Exel6045,2L,SAM,3,D,7,Exelixis
7527,Df(2L)Exel6045,2L,SAM,3,D,7,Exelixis
7527,Df(2L)Exel6045,2L,SAM,3,D,7,Exelixis
7527,Df(2L)Exel6045,2L,SAM,3,D,7,Exelixis
7527,Df(2L)Exel6045,2L,SAM,3,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,2,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,2,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,2,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,2,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,2,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,2,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,2,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,2,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,2,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,2,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,2,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,2,E,6,Exelixis
7528,Df(2L)Exel6045,2L,SAM,4,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,4,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,4,D,7,Exelixis
7528,Df(2L)Exel6045,2L,SAM,4,E,6,Exelixis
7528,Df(2L)Exel6045,2L,SAM,4,E,6,Exelixis
7528,Df(2L)Exel6045,2L,SAM,4,E,6,Exelixis
7528,Df(2L)Exel6045,2L,SAM,4,F,5,Exelixis
7528,Df(2L)Exel6045,2L,SAM,4,F,5,Exelixis
7528,Df(2L)Exel6045,2L,SAM,4,F,5,Exelixis
7528,Df(2L)Exel6045,2L,SAM,4,F,5,Exelixis
7529,Df(2L)Exel6047,2L,SAM,2,B,9,Exelixis
7529,Df(2L)Exel6047,2L,SAM,2,C,8,Exelixis
7529,Df(2L)Exel6047,2L,SAM,2,C,8,Exelixis
7529,Df(2L)Exel6047,2L,SAM,2,C,8,Exelixis
7529,Df(2L)Exel6047,2L,SAM,2,C,8,Exelixis
7529,Df(2L)Exel6047,2L,SAM,2,C,8,Exelixis
7529,Df(2L)Exel6047,2L,SAM,2,D,7,Exelixis
7529,Df(2L)Exel6047,2L,SAM,2,D,7,Exelixis
7529,Df(2L)Exel6047,2L,SAM,4,C,8,Exelixis
7529,Df(2L)Exel6047,2L,SAM,4,C,8,Exelixis
7529,Df(2L)Exel6047,2L,SAM,4,C,8,Exelixis
7529,Df(2L)Exel6047,2L,SAM,4,D,7,Exelixis
7529,Df(2L)Exel6047,2L,SAM,4,D,7,Exelixis
7529,Df(2L)Exel6047,2L,SAM,4,D,7,Exelixis
7529,Df(2L)Exel6047,2L,SAM,4,D,7,Exelixis
7529,Df(2L)Exel6047,2L,SAM,4,D,7,Exelixis
7529,Df(2L)Exel6047,2L,SAM,4,E,6,Exelixis
7530,Df(2L)Exel6048,2L,SAM,2,D,7,Exelixis
7530,Df(2L)Exel6048,2L,SAM,2,D,7,Exelixis
7530,Df(2L)Exel6048,2L,SAM,2,D,7,Exelixis
7530,Df(2L)Exel6048,2L,SAM,2,D,7,Exelixis
7530,Df(2L)Exel6048,2L,SAM,2,D,7,Exelixis
7530,Df(2L)Exel6048,2L,SAM,2,E,6,Exelixis
7530,Df(2L)Exel6048,2L,SAM,2,E,6,Exelixis
7530,Df(2L)Exel6048,2L,SAM,2,F,5,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,D,7,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,D,7,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,D,7,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,D,7,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,D,7,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,D,7,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,D,7,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,D,7,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,D,7,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,E,6,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,E,6,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,E,6,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,E,6,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,F,5,Exelixis
7531,Df(2L)Exel6049,2L,SAM,2,F,5,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,B,9,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,B,9,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,B,9,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,B,9,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,C,8,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,C,8,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,2,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,4,C,8,Exelixis
7724,Df(2L)Exel6256,2L,SAM,4,C,8,Exelixis
7724,Df(2L)Exel6256,2L,SAM,4,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,4,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,4,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,4,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,4,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,4,D,7,Exelixis
7724,Df(2L)Exel6256,2L,SAM,4,E,6,Exelixis
7724,Df(2L)Exel6256,2L,SAM,4,E,6,Exelixis
7724,Df(2L)Exel6256,2L,SAM,4,F,5,Exelixis
7744,Df(2L)Exel6277,2L,SAM,2,D,7,Exelixis
7744,Df(2L)Exel6277,2L,SAM,2,D,7,Exelixis
7744,Df(2L)Exel6277,2L,SAM,2,D,7,Exelixis
7744,Df(2L)Exel6277,2L,SAM,2,D,7,Exelixis
7744,Df(2L)Exel6277,2L,SAM,2,D,7,Exelixis
7744,Df(2L)Exel6277,2L,SAM,2,D,7,Exelixis
7744,Df(2L)Exel6277,2L,SAM,2,E,6,Exelixis
7772,Df(2L)Exel7002,2L,SAM,2,D,7,Exelixis
7772,Df(2L)Exel7002,2L,SAM,2,D,7,Exelixis
7772,Df(2L)Exel7002,2L,SAM,2,D,7,Exelixis
7772,Df(2L)Exel7002,2L,SAM,2,D,7,Exelixis
7772,Df(2L)Exel7002,2L,SAM,2,D,7,Exelixis
7772,Df(2L)Exel7002,2L,SAM,2,F,5,Exelixis
7772,Df(2L)Exel7002,2L,SAM,4,D,7,Exelixis
7772,Df(2L)Exel7002,2L,SAM,4,E,6,Exelixis
7772,Df(2L)Exel7002,2L,SAM,4,E,6,Exelixis
7772,Df(2L)Exel7002,2L,SAM,4,E,6,Exelixis
7772,Df(2L)Exel7002,2L,SAM,4,E,6,Exelixis
7772,Df(2L)Exel7002,2L,SAM,4,E,6,Exelixis
7772,Df(2L)Exel7002,2L,SAM,4,F,5,Exelixis
7772,Df(2L)Exel7002,2L,SAM,4,F,5,Exelixis
7774,Df(2L)Exel8003,2L,SAM,2,C,8,Exelixis
7774,Df(2L)Exel8003,2L,SAM,2,D,7,Exelixis
7774,Df(2L)Exel8003,2L,SAM,2,D,7,Exelixis
7774,Df(2L)Exel8003,2L,SAM,2,D,7,Exelixis
7774,Df(2L)Exel8003,2L,SAM,2,D,7,Exelixis
7774,Df(2L)Exel8003,2L,SAM,2,D,7,Exelixis
7774,Df(2L)Exel8003,2L,SAM,2,D,7,Exelixis
7775,Df(2L)Exel7005,2L,SAM,2,C,8,Exelixis
7775,Df(2L)Exel7005,2L,SAM,2,D,7,Exelixis
7775,Df(2L)Exel7005,2L,SAM,2,D,7,Exelixis
7775,Df(2L)Exel7005,2L,SAM,2,D,7,Exelixis
7775,Df(2L)Exel7005,2L,SAM,2,D,7,Exelixis
7775,Df(2L)Exel7005,2L,SAM,2,D,7,Exelixis
7775,Df(2L)Exel7005,2L,SAM,2,D,7,Exelixis
7775,Df(2L)Exel7005,2L,SAM,2,D,7,Exelixis
7775,Df(2L)Exel7005,2L,SAM,2,D,7,Exelixis
7775,Df(2L)Exel7005,2L,SAM,2,D,7,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,C,8,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,D,7,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,D,7,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,D,7,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,D,7,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,D,7,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,D,7,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,D,7,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,D,7,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,D,7,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,D,7,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,D,7,Exelixis
7776,Df(2L)Exel7006,2L,SAM,2,D,7,Exelixis
7778,Df(2L)Exel7007,2L,SAM,2,D,7,Exelixis
7778,Df(2L)Exel7007,2L,SAM,2,D,7,Exelixis
7778,Df(2L)Exel7007,2L,SAM,2,D,7,Exelixis
7778,Df(2L)Exel7007,2L,SAM,2,D,7,Exelixis
7778,Df(2L)Exel7007,2L,SAM,2,D,7,Exelixis
7778,Df(2L)Exel7007,2L,SAM,2,D,7,Exelixis
7778,Df(2L)Exel7007,2L,SAM,2,D,7,Exelixis
7779,Df(2L)Exel8005,2L,SAM,2,C,8,Exelixis
7779,Df(2L)Exel8005,2L,SAM,2,C,8,Exelixis
7779,Df(2L)Exel8005,2L,SAM,2,D,7,Exelixis
7779,Df(2L)Exel8005,2L,SAM,2,D,7,Exelixis
7779,Df(2L)Exel8005,2L,SAM,2,D,7,Exelixis
7779,Df(2L)Exel8005,2L,SAM,2,D,7,Exelixis
7779,Df(2L)Exel8005,2L,SAM,2,D,7,Exelixis
7779,Df(2L)Exel8005,2L,SAM,2,D,7,Exelixis
7779,Df(2L)Exel8005,2L,SAM,2,D,7,Exelixis
7779,Df(2L)Exel8005,2L,SAM,2,D,7,Exelixis
7779,Df(2L)Exel8005,2L,SAM,2,D,7,Exelixis
7779,Df(2L)Exel8005,2L,SAM,2,D,7,Exelixis
7780,Df(2L)Exel7008,2L,SAM,2,D,7,Exelixis
7780,Df(2L)Exel7008,2L,SAM,2,D,7,Exelixis
7780,Df(2L)Exel7008,2L,SAM,2,D,7,Exelixis
7780,Df(2L)Exel7008,2L,SAM,2,D,7,Exelixis
7780,Df(2L)Exel7008,2L,SAM,2,D,7,Exelixis
7780,Df(2L)Exel7008,2L,SAM,2,D,7,Exelixis
7780,Df(2L)Exel7008,2L,SAM,2,D,7,Exelixis
7780,Df(2L)Exel7008,2L,SAM,4,D,7,Exelixis
7780,Df(2L)Exel7008,2L,SAM,4,D,7,Exelixis
7780,Df(2L)Exel7008,2L,SAM,4,D,7,Exelixis
7780,Df(2L)Exel7008,2L,SAM,4,E,6,Exelixis
7780,Df(2L)Exel7008,2L,SAM,4,E,6,Exelixis
7780,Df(2L)Exel7008,2L,SAM,4,F,5,Exelixis
7782,Df(2L)Exel7010,2L,SAM,2,D,7,Exelixis
7782,Df(2L)Exel7010,2L,SAM,2,D,7,Exelixis
7782,Df(2L)Exel7010,2L,SAM,2,D,7,Exelixis
7782,Df(2L)Exel7010,2L,SAM,2,D,7,Exelixis
7782,Df(2L)Exel7010,2L,SAM,2,D,7,Exelixis
7782,Df(2L)Exel7010,2L,SAM,2,D,7,Exelixis
7782,Df(2L)Exel7010,2L,SAM,2,D,7,Exelixis
7782,Df(2L)Exel7010,2L,SAM,2,D,7,Exelixis
7782,Df(2L)Exel7010,2L,SAM,2,D,7,Exelixis
7782,Df(2L)Exel7010,2L,SAM,2,D,7,Exelixis
7784,Df(2L)Exel7014,2L,SAM,2,D,7,Exelixis
7784,Df(2L)Exel7014,2L,SAM,2,D,7,Exelixis
7784,Df(2L)Exel7014,2L,SAM,2,D,7,Exelixis
7784,Df(2L)Exel7014,2L,SAM,2,D,7,Exelixis
7784,Df(2L)Exel7014,2L,SAM,2,D,7,Exelixis
7785,Df(2L)Exel7015,2L,SAM,2,D,7,Exelixis
7785,Df(2L)Exel7015,2L,SAM,2,D,7,Exelixis
7785,Df(2L)Exel7015,2L,SAM,2,D,7,Exelixis
7785,Df(2L)Exel7015,2L,SAM,2,D,7,Exelixis
7785,Df(2L)Exel7015,2L,SAM,2,D,7,Exelixis
7785,Df(2L)Exel7015,2L,SAM,2,E,6,Exelixis
7785,Df(2L)Exel7015,2L,SAM,2,E,6,Exelixis
7785,Df(2L)Exel7015,2L,SAM,2,E,6,Exelixis
7785,Df(2L)Exel7015,2L,SAM,2,E,6,Exelixis
7786,Df(2L)Exel8008,2L,SAM,2,C,8,Exelixis
7786,Df(2L)Exel8008,2L,SAM,2,C,8,Exelixis
7786,Df(2L)Exel8008,2L,SAM,2,D,7,Exelixis
7786,Df(2L)Exel8008,2L,SAM,2,D,7,Exelixis
7786,Df(2L)Exel8008,2L,SAM,2,E,6,Exelixis
7787,Df(2L)Exel7016,2L,SAM,2,D,7,Exelixis
7787,Df(2L)Exel7016,2L,SAM,2,D,7,Exelixis
7787,Df(2L)Exel7016,2L,SAM,2,D,7,Exelixis
7787,Df(2L)Exel7016,2L,SAM,2,D,7,Exelixis
7787,Df(2L)Exel7016,2L,SAM,2,D,7,Exelixis
7787,Df(2L)Exel7016,2L,SAM,2,D,7,Exelixis
7787,Df(2L)Exel7016,2L,SAM,2,D,7,Exelixis
7789,Df(2L)Exel7018,2L,SAM,2,C,8,Exelixis
7789,Df(2L)Exel7018,2L,SAM,2,C,8,Exelixis
7789,Df(2L)Exel7018,2L,SAM,2,D,7,Exelixis
7789,Df(2L)Exel7018,2L,SAM,2,D,7,Exelixis
7789,Df(2L)Exel7018,2L,SAM,2,D,7,Exelixis
7789,Df(2L)Exel7018,2L,SAM,2,D,7,Exelixis
7792,Df(2L)Exel9062,2L,SAM,2,D,7,Exelixis
7792,Df(2L)Exel9062,2L,SAM,2,D,7,Exelixis
7792,Df(2L)Exel9062,2L,SAM,2,D,7,Exelixis
7792,Df(2L)Exel9062,2L,SAM,2,D,7,Exelixis
7792,Df(2L)Exel9062,2L,SAM,2,D,7,Exelixis
7792,Df(2L)Exel9062,2L,SAM,2,D,7,Exelixis
7793,Df(2L)Exel8012,2L,SAM,2,D,7,Exelixis
7793,Df(2L)Exel8012,2L,SAM,2,D,7,Exelixis
7793,Df(2L)Exel8012,2L,SAM,2,D,7,Exelixis
7793,Df(2L)Exel8012,2L,SAM,2,D,7,Exelixis
7793,Df(2L)Exel8012,2L,SAM,2,E,6,Exelixis
7793,Df(2L)Exel8012,2L,SAM,2,E,6,Exelixis
7793,Df(2L)Exel8012,2L,SAM,2,E,6,Exelixis
7793,Df(2L)Exel8012,2L,SAM,2,E,6,Exelixis
7793,Df(2L)Exel8012,2L,SAM,2,E,6,Exelixis
7793,Df(2L)Exel8012,2L,SAM,2,F,5,Exelixis
7793,Df(2L)Exel8012,2L,SAM,2,F,5,Exelixis
7793,Df(2L)Exel8012,2L,SAM,2,F,5,Exelixis
7793,Df(2L)Exel8012,2L,SAM,16,D,7,Exelixis
7793,Df(2L)Exel8012,2L,SAM,16,D,7,Exelixis
7793,Df(2L)Exel8012,2L,SAM,16,D,7,Exelixis
7793,Df(2L)Exel8012,2L,SAM,16,D,7,Exelixis
7793,Df(2L)Exel8012,2L,SAM,16,E,6,Exelixis
7793,Df(2L)Exel8012,2L,SAM,16,E,6,Exelixis
7793,Df(2L)Exel8012,2L,SAM,16,E,6,Exelixis
7793,Df(2L)Exel8012,2L,SAM,16,F,5,Exelixis
7793,Df(2L)Exel8012,2L,SAM,16,F,5,Exelixis
7793,Df(2L)Exel8012,2L,SAM,16,F,5,Exelixis
7793,Df(2L)Exel8012,2L,SAM,16,F,5,Exelixis
7793,Df(2L)Exel8012,2L,SAM,16,F,5,Exelixis
7794,Df(2L)Exel7022,2L,SAM,2,D,7,Exelixis
7794,Df(2L)Exel7022,2L,SAM,2,D,7,Exelixis
7794,Df(2L)Exel7022,2L,SAM,2,D,7,Exelixis
7794,Df(2L)Exel7022,2L,SAM,2,D,7,Exelixis
7794,Df(2L)Exel7022,2L,SAM,2,D,7,Exelixis
7794,Df(2L)Exel7022,2L,SAM,2,D,7,Exelixis
7794,Df(2L)Exel7022,2L,SAM,2,D,7,Exelixis
7794,Df(2L)Exel7022,2L,SAM,2,E,6,Exelixis
7795,Df(2L)Exel7021,2L,SAM,2,D,7,Exelixis
7795,Df(2L)Exel7021,2L,SAM,2,D,7,Exelixis
7795,Df(2L)Exel7021,2L,SAM,2,E,6,Exelixis
7795,Df(2L)Exel7021,2L,SAM,2,E,6,Exelixis
7795,Df(2L)Exel7021,2L,SAM,2,E,6,Exelixis
7795,Df(2L)Exel7021,2L,SAM,2,E,6,Exelixis
7795,Df(2L)Exel7021,2L,SAM,2,E,6,Exelixis
7795,Df(2L)Exel7021,2L,SAM,2,F,5,Exelixis
7795,Df(2L)Exel7021,2L,SAM,2,F,5,Exelixis
7795,Df(2L)Exel7021,2L,SAM,2,F,5,Exelixis
7795,Df(2L)Exel7021,2L,SAM,2,G,4,Exelixis
7795,Df(2L)Exel7021,2L,SAM,4,F,5,Exelixis
7795,Df(2L)Exel7021,2L,SAM,4,F,5,Exelixis
7795,Df(2L)Exel7021,2L,SAM,4,F,5,Exelixis
7795,Df(2L)Exel7021,2L,SAM,4,F,5,Exelixis
7795,Df(2L)Exel7021,2L,SAM,4,G,4,Exelixis
7795,Df(2L)Exel7021,2L,SAM,4,G,4,Exelixis
7795,Df(2L)Exel7021,2L,SAM,4,G,4,Exelixis
7795,Df(2L)Exel7021,2L,SAM,4,G,4,Exelixis
7795,Df(2L)Exel7021,2L,SAM,25,D,7,Exelixis
7795,Df(2L)Exel7021,2L,SAM,25,D,7,Exelixis
7795,Df(2L)Exel7021,2L,SAM,25,E,6,Exelixis
7795,Df(2L)Exel7021,2L,SAM,25,E,6,Exelixis
7795,Df(2L)Exel7021,2L,SAM,25,F,5,Exelixis
7795,Df(2L)Exel7021,2L,SAM,25,F,5,Exelixis
7795,Df(2L)Exel7021,2L,SAM,25,F,5,Exelixis
7795,Df(2L)Exel7021,2L,SAM,25,F,5,Exelixis
7795,Df(2L)Exel7021,2L,SAM,25,F,5,Exelixis
7795,Df(2L)Exel7021,2L,SAM,25,G,4,Exelixis
7795,Df(2L)Exel7021,2L,SAM,25,G,4,Exelixis
7796,Df(2L)Exel8013,2L,SAM,2,C,8,Exelixis
7796,Df(2L)Exel8013,2L,SAM,2,D,7,Exelixis
7796,Df(2L)Exel8013,2L,SAM,2,D,7,Exelixis
7796,Df(2L)Exel8013,2L,SAM,2,D,7,Exelixis
